,A,B,C,F,G,H,I,J,K,L,Response,D,E,M,N
39,35.961715008850035,-1.1078057045546295,-0.37814762745200237,-0.7537333887183348,-0.51802361342561,0.6665984753498477,-0.686056778299094,-0.6586000008730107,-0.7505200343763204,-0.6473353968471037,2.048697335794439,Male,Yes,-0.5813933760234945,36.994796299031904
40,155.65103690822124,0.19391888843830968,1.0408785359421093,0.7484254572560852,-1.8008650372973978,0.7287703652136917,-0.40360378801602875,-0.2254014078779418,0.5604807180499343,-1.405182974488785,0.2808669485521914,Male,Yes,-1.4931007506240168,155.30746142130707
41,-68.82225744823054,0.22004997361031925,-0.03964790448837628,0.7062450285482514,0.04815944067619475,0.48124229387173656,0.8569683860261006,0.7974245658530714,1.007877162524076,-0.3848759384230993,-1.2183129127795471,Male,Yes,-0.5749174458557774,-68.60522129318227
42,-263.49826315418,2.328598101945691,-1.1293834152132558,-0.9056992662866468,-0.9176293377202496,-1.4614979132852877,-0.9863989962354851,1.3018352913044293,-1.0865468726844347,-0.712753433644885,-0.4249622052387977,F   ,Yes,-0.7854505907275879,-263.3748920797661
43,11.144839039782752,-0.1208382756290028,-0.36322451814885326,0.4924855003539733,-0.4188408718328557,-0.009271484782550705,-0.5166283932207258,0.07127987089431422,0.3393480843916682,0.4722598008931188,0.22436715407900518,Male,Yes,0.22125609078969716,10.679353980820336
44,-23.529703261102174,0.2814906710128388,1.2127220767914542,0.47459287878443995,0.18055380358215983,-1.2696369336121778,-0.8164227630091396,1.459633256131553,-0.3337143062904339,-0.2558154091965726,-0.7580441963326853,Male,Yes,-0.1692303975069579,-23.493191054725553
45,-168.05351861292635,0.17441587111574974,0.5777354025459838,-0.4073878503787388,0.20814246528399116,0.7697267666525164,-0.786818467590101,-0.30025935432258793,-0.8007801644258972,-0.5145446767420895,-1.8270946671386914,Male,Yes,-0.5461231779810125,-168.1161675278381
46,-95.59634148594864,0.4944938657688551,-2.0458666795913363,0.8756889301774544,-1.231664490693115,-0.43033555367957493,-1.9502770627300663,-0.010775641843918179,-0.6332611907514374,2.2426634713232216,0.44020679628136666,F   ,Yes,2.4102360813263717,-95.77652946302894
47,-125.97693807735554,0.12082251265855298,-0.9197692748175136,1.0221857217448775,-1.2543970379266518,0.06615291091172991,-2.2175391727610854,0.21052733750706856,0.12131799091994866,0.5749039717297353,-0.7105061062132054,F   ,Yes,0.7256244609376903,-126.53740377137744
48,-78.55837013382732,1.4005224776651435,-0.8661256069067167,0.17621844293981462,1.0954277645467976,1.5438765972547668,-1.8527593302644443,0.4875778093681058,-0.3367716402342027,-0.29667200946776284,-0.06182993958949277,F   ,Yes,-0.20981118822895706,-79.12944319188934
49,139.09875828809908,0.3177062692199848,1.254194214513803,-1.2235471132691567,0.917248395390661,-2.439138138260771,0.06686634846703945,-0.471490115349624,-0.610754578104264,-1.259552185855834,0.6885985538752845,Male,Yes,-1.0944154439920282,138.6603621754034
50,3.7871294220813896,0.23453824499296327,-0.7336544783146807,-0.4558218045579491,-0.2296015634766176,2.4667524854796294,-0.3114096898340978,-1.4424778765931003,1.1437896897835058,-0.12649092232130302,0.06981957241028676,F   ,Yes,0.01892789894550148,4.049856086946379
51,-38.51631918892285,0.2549316214785448,-2.259104496036508,-1.1416992340208598,0.21613264150551112,-0.46079540733180135,0.17604344167076602,-1.0616059217075324,1.8891944608144438,0.27361695927074914,-0.3373833342720752,F   ,Yes,0.36487472633638984,-38.17023804897928
52,-63.58778007710849,-0.6620375181299153,-0.4015707156154989,-0.17448138663151258,-0.11094629493255,-1.4514187124598898,-0.8242861678546523,0.38545659529635173,0.3946973975100858,-1.6772109155111525,-0.23475366248159027,F   ,Yes,-2.0982005649337534,-63.2893622126466
53,-31.96425069858948,0.3116039835298371,-0.592966710881484,-0.08030559203746405,0.4788046089477663,-1.3334039877945194,-0.4698406767537679,-1.2922238111816327,-0.21445275025428703,0.7044508850090327,0.28774717235612307,Male,Yes,0.9173515514127059,-31.382060426798766
54,-169.43352965957692,-0.8445650844270391,0.20545138287300865,-0.046434912099668844,1.5585378415732707,-0.8775757664826214,0.24994827395183572,-0.0043473135129390005,0.5402567900391264,0.40763485526167453,-2.262145770807085,F   ,Yes,0.5050178750962317,-169.07603487877662
55,272.7465367834893,-1.13516103900777,0.8669965030693274,-0.7757698714369299,-0.43830276523598005,-0.5734948985757881,0.630331729139841,-0.7248837079003281,-0.4115649484637185,-0.029279432366781773,2.430563792410366,Male,Yes,-0.13156356409458278,273.37036396023194
56,-13.428390832257618,1.1369891536673127,0.057890594167431926,-2.5861022033104613,0.4873978039802935,-0.2848570696390304,-0.432839332097042,0.48240253543686895,1.4360104011267203,1.528286957261036,-1.844863729913577,Male,Yes,1.466276515281085,-13.396633599358292
57,55.338802578836116,-0.4821920581655099,1.0643152449097606,0.5949090578479377,-0.53507597075278,-0.9255131724201823,-0.9988855898266098,1.3022013287926397,0.8568091532224338,0.9341322244229379,-1.0506489298818513,Male,Yes,0.7092002675261806,55.98713106869637
58,-205.70474233905438,0.6652835310725442,-0.6515571952094008,0.2778783754313626,-2.1155608951804203,0.24578933606999523,1.8738192014844572,0.4332820768551518,-1.5905390497288683,-0.32389768062847946,-0.17333043723972738,Male,Yes,-0.6919697686378894,-205.84914321688808
59,75.8191730943984,-0.989844742586558,-0.4558975580862657,0.22585253654210302,0.11840854977960615,0.7624151038424618,-0.4693156479954481,-1.2692490998380226,0.3882417300626098,0.8694465001587469,0.728391818962858,Male,Yes,0.8616152754735604,75.29724196234315
60,229.87490143188182,-0.6141728768583077,0.12215280574368001,-1.4160295276551897,-0.17885573780549716,0.8046552950871584,-0.5975948002900147,0.2362244364915694,1.3947663904827257,-0.10646707939899601,1.1582457208672803,F   ,Yes,-0.2736825173010087,229.7496503312231
61,184.98165937432097,-0.06108180111741428,0.07333698409665076,-0.4107286744847912,1.9602858029028931,0.5414782193075272,-0.6266721105326682,0.8834159134804132,0.7702449545415879,0.574584463530094,0.8521962079662729,Male,Yes,0.6166789241709604,185.08619217217557
62,21.77086955203506,-1.2699409029426747,-0.5854342913275612,-1.3662462572560377,0.04573687169336308,-0.731062569588089,1.4967119558964186,1.020269240739287,0.7047717761242356,-1.0835930156560454,0.475317258695806,Male,Yes,-0.7661778992792383,21.65544040918037
63,185.37802186755152,-0.6239403946435107,0.5893946648926686,-1.9039259847350085,0.21321587628988667,-0.07237347671642609,0.15029507075907778,-2.864217329210248,0.310292864855672,-0.18041991728015525,1.4786522766562715,F   ,Yes,-0.41631806137012506,185.40486978774862
64,-36.25381530409339,-1.5545964800843253,-0.49131794723896033,-0.460727379304435,0.12303388755700084,1.1648383849616413,-1.1878017024161154,-1.9430383904200703,0.8824834499042628,0.8204614946962852,-0.7725561292766238,Male,Yes,1.0180585410203271,-36.3903056179199
65,257.98890135366094,0.44065684137586303,1.1197342865341113,-0.03155086187413542,1.548920299287639,-1.0575978188060906,0.44426707408263594,0.41266720010843516,1.0421445416952075,0.004725082083505772,0.6741563283298054,Male,Yes,0.2556761418856599,258.1915634450098
66,-95.15464197858473,-0.2703921002059724,-1.9440809498985407,1.276049925749743,1.169731618159043,0.15239761757348574,-1.5837542731733363,-0.7075112004182842,0.22550144960134552,-0.8605127577915862,0.9819263226872069,Male,Yes,-1.044230191198061,-94.88767032948866
67,19.655696841048908,0.9404229449785498,0.8337131181992004,-0.2343075240971322,1.1942247991547141,0.1080541597258503,-1.3572184640140996,-0.6978399612322741,-0.6611756360357401,-1.701156199651437,-0.1469414419225694,F   ,Yes,-1.4738159040262668,19.76165595091398
68,-237.17605802985565,1.4315549352600039,-0.6994445640234416,-0.6075601433785591,1.1803849222396396,1.0002808426248202,0.5901947509749227,-0.5865685600358465,-2.26606081320052,0.6734636149177762,-0.6094468932853973,F   ,Yes,0.8610007614402609,-237.00044618965188
69,-14.318654792421643,0.32681720009334897,-0.7260322718107799,-1.43287273511097,0.5787609930063825,-0.2943232437104846,-0.3518269779648862,-0.5681156311061009,-0.1260660328527834,-0.11489452796804797,0.4554298609847236,Male,Yes,-0.08262477361032158,-14.305555070187838
70,-1.8145060153731447,0.11581714340030545,-0.6044583415956847,-1.0713342164990416,-0.13753852950614973,1.6898812752263495,-0.3789877882091447,0.5587127202999242,-0.7432973334218372,-0.20937184386589455,0.8178505918529546,Male,Yes,-0.027439069509355596,-1.6889282799737488
71,-338.16408133238485,-0.8418695137504254,-1.041591593877594,-0.1416776356000063,0.5175800795534887,-0.04769370794827482,0.029061429787366786,-0.2018007775355932,-0.4973299124632807,0.30574063104710714,-2.0652492996534324,Male,Yes,0.20837038711857117,-339.1940862564104
72,175.3392931455164,0.29860394353514563,0.20676878815103628,0.3638042380490569,0.733298299786756,-1.3048085662438211,-1.2151804438411935,-0.18850657129509715,0.9956582023748164,1.4111222594847423,0.2760180816604006,F   ,Yes,1.4576312894073573,175.31318043237002
73,-191.68232904989193,0.49782025506455124,-0.28663589814777174,0.6869551684926428,1.8467050993857994,0.6589868037960108,-1.1385377647637345,-0.919617400007715,-0.8461098144678039,-2.565437451011421,-0.4708921522582246,F   ,Yes,-2.4127868982224134,-191.72818470743883
74,57.22606993408305,1.4708597842792024,0.26494600401237434,-0.3950099020610673,1.2239687524975191,0.2362005921487647,-1.495673519072819,-0.34779581350957156,-0.818224410877762,0.7855874224407976,0.43086409597816877,Male,Yes,0.8403725393174114,57.74814478556829
75,-184.7112114320003,-0.5264659224499768,-1.5048339601193865,-0.16697383889268816,1.488180592888767,-0.06567238193428915,-1.9604904161690953,0.07909309473257273,-0.587757621210744,-0.2375643932857574,-0.5156217279751633,F   ,Yes,-0.6259301946206393,-184.71795916589912
76,156.78487988160492,-0.6510288933373408,0.8531615907587705,-0.8480818251544363,1.0117995584827917,-0.13539981139213345,-0.9766128215043881,1.3867214919158073,0.7013233958465658,0.13145311971986873,1.0236697954738672,Male,Yes,0.16553341691462434,156.66753963676823
77,-58.04869678373395,0.9235272011371007,0.687844256544836,-0.5227837916134025,-0.5063481712809588,-0.9576056595001765,-0.30935451300219563,-0.8896583256867042,1.1669982105140768,-0.20026188403366701,-2.1057597202683,F   ,Yes,0.03577196764103499,-58.72217471052221
78,322.9074942412425,-0.6546599419317818,0.3125312503346186,2.240289831665352,0.0830167775489017,-1.598009795848661,0.905016624655671,0.8040117281889511,2.8260027089218194,-0.47354674135552366,1.2981867777559977,Male,Yes,-0.5690400059408102,322.70693151400354
79,56.58874266434619,0.7267873243347864,2.115465177199709,0.8581994279389127,-0.12185212024437278,0.7459047874847915,-1.199818146060459,-0.3622559877193491,-0.7007813354350887,-0.10347644097532795,-0.9575590833417593,F   ,Yes,-0.2517269153476828,56.176290421230924
80,285.03400822460645,1.8644175313056746,1.6000860199748046,-0.6155201019065608,-0.8893133151679727,1.4035282341904265,-1.002607984254919,1.1084178549217911,0.272429717703959,0.39631500949064136,1.510074392373652,Male,Yes,0.43306002538163146,284.57698886704986
81,234.0492702307189,-1.5311111075924402,1.496951789522486,-0.0022064454096617217,0.26797257647863143,0.03256546931249139,-1.6405602248048416,-0.1392918827686259,-0.35947445914503007,1.3690160244009684,1.0454779876385054,F   ,Yes,1.8103183140140022,234.45880340174725
82,53.290235154944284,1.7793451252961436,-0.42438833473375837,0.9116323345826168,-0.386440113239175,0.48791759008519586,0.041321924833233374,0.7422967161328866,0.916809033783652,0.4565251744568043,0.34700004652541316,Male,Yes,-0.14999183576306363,53.31818818140901
83,-138.7756407510131,-1.1107444230547778,-1.389270457635573,-1.3709251088777337,-0.3908890212657141,-0.6615066353659419,0.003940820245233218,0.05488432255226938,0.17076168723544788,-0.7270038826728756,0.21798687471363912,Male,Yes,-0.8185046974555892,-138.56950051804543
84,224.24488280413135,-0.4972978252463685,2.8418732609608734,1.4285560885948219,0.7078975061296013,-0.7982341083938239,0.08783408135337475,0.2511121630658391,0.6332120072555174,0.2107672183867501,-0.7854815727342813,F   ,Yes,0.5215350783629604,224.23538547577823
85,-15.73227854254093,0.3446573034755239,-2.25359806100943,0.24422288399158626,-1.4156978199632195,0.5760301771758043,1.7863954308369314,-0.9595327792846178,2.4627673751416506,1.646697961840271,-0.593292147927793,F   ,Yes,1.688266461199728,-16.031228283230284
86,-60.39886161568103,-0.4776773747065365,1.0384786408088358,-0.2743072783938627,0.8228131486414884,-0.2541543175499163,1.1750152652853816,-0.14033091900108693,-2.6486964929665704,-0.362035205823781,0.430109961702579,F   ,Yes,-0.3031783122232255,-60.639686357894895
87,63.16359001694785,-0.5491498217271126,-0.709048624123072,-1.1622072022958299,-0.7916250764427395,0.005142748411451508,0.4787063417600708,-0.8174442169263509,1.081819880071315,-0.38351684234113514,0.6460020717465066,F   ,Yes,-0.2721164276309463,63.27993210233931
88,98.64724025335735,-0.682983966174106,-0.42794628997133,-0.7427692438405227,0.36481880416033846,-0.7967567467420104,-0.7921195993390764,-0.3169871549459751,2.6939506050825797,0.28931057450880715,-0.17070318805556264,Male,Yes,0.1695598538926823,98.68676234512863
89,-116.62904708270747,0.03886642224103053,-0.17974766669191986,-0.6161177577190489,-0.4864817133114223,0.5384125104053217,0.7567435359605984,-0.6492181037649866,0.31842711978606036,0.06332968144614291,-1.1395668468840643,F   ,Yes,-0.1447970504368697,-116.30680770655215
90,-243.81410676860085,0.7621889118096978,-1.2527041100895302,1.210007114020069,-1.0125133047928798,-0.9746006211815845,0.12932517483132003,0.4388526825180059,-2.3368733737318634,0.9368435211990219,0.2528981515088184,Male,Yes,0.8644406663776187,-243.97978837012357
91,-84.32689928434809,-0.3067098110738141,0.3215059284045003,0.4539145844076185,-1.2013658370890563,-0.09595827005433091,0.630971561952857,2.0687108811461163,-0.4285946531299669,-1.4675814225060064,-0.5583164334164079,Male,Yes,-1.707536657006592,-84.93350127055834
92,73.0794991109948,-0.5015124848500528,1.4045297463835686,-0.6932255980090163,-1.4018531271543777,0.37322698074265814,0.08193179303476482,1.6478751713610358,0.06299267544879088,-0.4290122633501381,-0.5226550900242121,Male,Yes,-0.26071456743224647,72.94555907912898
93,-142.5862412196622,0.812848575431305,-0.2397930499949921,1.625810731143251,0.7640409857525583,-1.1545145923158084,2.8334730010080262,-0.28678502099733805,-0.19830242880337648,-0.75083758192247,-1.509098724869018,Male,Yes,-0.9227633217131888,-142.5510176797506
94,131.25005852830262,0.035298412789340844,0.13447988067527672,1.0645173036820923,0.04850899815140324,-0.20128473992767337,0.402216344127149,0.47488969767538697,-0.26766290269833465,1.0594011438155904,1.0818167012669415,F   ,Yes,1.239069547212636,130.88587688809278
95,-126.41583142199926,0.0935717871281185,-0.24814333545105274,-0.28770370962772635,-0.9457517119913266,0.5472618035108127,-0.2663178683874312,0.03006005585484988,-0.7513748417424552,-0.7222880550643944,0.30835626159318,F   ,Yes,-0.7859587005434893,-126.21789051166441
96,92.9549518160301,0.902256390799344,0.7614484031257602,-1.4456750703002956,0.6629511195583497,0.7186772841208694,0.6600005135614802,0.10853347423172223,0.2904071696787565,-2.9537555493190912,0.4563058707917697,Male,Yes,-2.9860234611156447,92.56845595102412
97,87.98649590233187,0.23801498436369584,-0.04193958867132491,-0.24805929059528145,-0.40669682374365446,0.617456052522912,-0.5077763034387553,-0.3657775712528581,1.0711240058337952,0.09125872015434905,0.9859694944478371,Male,Yes,0.0716780109343932,88.09275741950019
98,150.79528742122596,0.5409147883562765,0.13967523972490295,0.2003742185828377,-0.46150455428582476,0.17658156523889096,0.24911508537308166,-1.1109868593825067,0.20202726501788057,1.2779927348797655,0.571451198299321,F   ,Yes,1.1819049613253225,150.2351507776674
99,-58.18273855163456,0.27868033996067965,-0.5888074625434474,-1.690463327368838,-1.4957949779178918,-1.2093187606650115,0.13315366640655923,-3.0094864889607043,0.23201522312586187,-2.433264476176099,0.22605145385060027,F   ,Yes,-2.739259854553875,-58.499136402672995
100,128.827627172681,2.8579510082747306,0.6601801344000677,-1.6808869250712364,0.30688122815100966,-0.5364883675887441,0.8778880449830363,0.5724457003469726,-0.44288800557124786,-0.39617025841940595,0.9766778379152475,Male,Yes,-0.45757717080893967,128.97989391126137
101,-202.69969497413626,-1.7174583705920992,-1.4855079936336673,0.049220341251879914,1.1618804044617328,-0.4066732695010888,-0.4950435676388647,-0.7067504723890256,-1.0706804539023629,-0.3460248926228377,0.27601795413122027,Male,Yes,-0.44270685610403454,-203.18665769424854
102,-2.7888426767982484,0.6559960532100227,1.3443893085939695,1.0980774276877747,1.542742528983944,1.202091224481324,-1.138019722397503,0.4056610369287345,-0.35864330382502213,-0.7658111357316727,-0.6933562046375426,F   ,Yes,-0.7304926215090711,-2.14356260545166
103,146.3292758076087,0.9982925709482996,1.0450790468760194,0.6389006218386106,-0.8914467149915141,-0.9738820715340528,1.1421242195272217,-0.9290365735177865,0.2424552229094706,2.3367076633958925,-0.733967741164869,F   ,Yes,2.108916555529285,146.5799856393505
104,33.03196264403078,-0.8865436327960383,-0.24719785468043723,-0.22110265649339209,-0.18070664145172277,-0.6383554452552581,0.0070702986604585715,0.155778278100795,1.1109660836485555,-0.1646823783531496,0.19410261466791315,Male,Yes,-0.04612936700912611,32.75329264749917
105,-35.16094184941328,-0.6973127220734299,1.4522286206686779,0.7328471056414956,1.8696511920350196,-0.5580276276327107,1.6216006695734477,-1.5906904974767617,-1.0725203492686597,-0.0191716399346853,-0.794767484795255,F   ,Yes,-0.1591608168597118,-34.5356885188382
106,-276.54349086833963,0.9267605277844253,0.8009976202555029,1.2313888340097525,-1.5051866749249116,-1.080938905241422,-0.3331721852226593,0.6157693795298056,-1.7297427620952244,-1.1235887418824047,-2.0830693055882232,F   ,Yes,-0.9027460715173272,-276.3571653628791
